society,dataset_file,max_dataset_size,fuzzy_sets_file,ling_vars_file,rules_file_id,interpretability_index,min_nr_datapoints,min_certainty_threshold,genetic_algo,ga_nr_gen,pop_size,trial,STEP/DATAPOINT,use_correct_interpretation,ratio_correct_interpretation,consider_past_experience,contextualize,min_nr_adaptations_for_contextualizing,correct_interpretation,social_interpretation,certainty_interpretation,FSQ_position_qualifier_DIST_low_distance_a,FSQ_position_qualifier_DIST_low_distance_b,FSQ_position_qualifier_DIST_low_distance_c,FSQ_position_qualifier_DIST_low_distance_d,FSQ_position_qualifier_DIST_mid_distance_a,FSQ_position_qualifier_DIST_mid_distance_b,FSQ_position_qualifier_DIST_mid_distance_c,FSQ_position_qualifier_DIST_mid_distance_d,FSQ_position_qualifier_DIST_high_distance_a,FSQ_position_qualifier_DIST_high_distance_b,FSQ_position_qualifier_DIST_high_distance_c,FSQ_position_qualifier_DIST_high_distance_d,FSQ_position_qualifier_VOLUME_low_volume_a,FSQ_position_qualifier_VOLUME_low_volume_b,FSQ_position_qualifier_VOLUME_low_volume_c,FSQ_position_qualifier_VOLUME_low_volume_d,FSQ_position_qualifier_VOLUME_mid_volume_a,FSQ_position_qualifier_VOLUME_mid_volume_b,FSQ_position_qualifier_VOLUME_mid_volume_c,FSQ_position_qualifier_VOLUME_mid_volume_d,FSQ_position_qualifier_VOLUME_high_volume_a,FSQ_position_qualifier_VOLUME_high_volume_b,FSQ_position_qualifier_VOLUME_high_volume_c,FSQ_position_qualifier_VOLUME_high_volume_d,FSQ_position_qualifier_MOVEMENTS_low_mov_a,FSQ_position_qualifier_MOVEMENTS_low_mov_b,FSQ_position_qualifier_MOVEMENTS_low_mov_c,FSQ_position_qualifier_MOVEMENTS_low_mov_d,FSQ_position_qualifier_MOVEMENTS_mid_mov_a,FSQ_position_qualifier_MOVEMENTS_mid_mov_b,FSQ_position_qualifier_MOVEMENTS_mid_mov_c,FSQ_position_qualifier_MOVEMENTS_mid_mov_d,FSQ_position_qualifier_MOVEMENTS_high_mov_a,FSQ_position_qualifier_MOVEMENTS_high_mov_b,FSQ_position_qualifier_MOVEMENTS_high_mov_c,FSQ_position_qualifier_MOVEMENTS_high_mov_d
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1406,True,0.8,False,False,10,DECEPTION,DECEPTION,"{'POSITIVITY': -0.004636397588781966, 'ADVERSITY': -4.234783519826704e-18, 'INTELLECT': 0.04167335807154946, 'SOCIALITY': -0.013094781351706986, 'DUTY': 0.022628630463083693, 'MATING': -0.07795521207463484, 'NEGATIVITY': 0.05834534536674484, 'DECEPTION': 0.5539962028093498}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1407,True,0.8,False,False,10,SOCIALITY,SOCIALITY,"{'POSITIVITY': 0.17224168055742048, 'ADVERSITY': -4.234783519826704e-18, 'INTELLECT': -0.02499993865993912, 'SOCIALITY': 0.0750010329591391, 'DUTY': -0.11618704694960214, 'MATING': 0.12144331899907058, 'NEGATIVITY': -0.1000001428648457, 'DECEPTION': -0.02499993865993912}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1408,True,0.8,False,False,10,DUTY,DUTY,"{'POSITIVITY': -0.1143103564472085, 'ADVERSITY': -4.234783519826704e-18, 'INTELLECT': 0.030021016486157032, 'SOCIALITY': -0.07144397277950527, 'DUTY': 0.5401655473294593, 'MATING': -0.03573162083934415, 'NEGATIVITY': 0.04319639445871161, 'DECEPTION': -0.025000549525592723}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1409,True,0.8,False,False,10,INTELLECT,INTELLECT,"{'POSITIVITY': -0.06364133749094472, 'ADVERSITY': -0.025000549525592723, 'INTELLECT': 0.5055376340298502, 'SOCIALITY': -0.054543998119539264, 'DUTY': 0.07499984954894769, 'MATING': -0.08890375552291178, 'NEGATIVITY': 0.04880107265459189, 'DECEPTION': 0.007134271843859845}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1410,True,0.8,False,False,10,ADVERSITY,ADVERSITY,"{'POSITIVITY': 0.05000161791621724, 'ADVERSITY': 0.5510547817730049, 'INTELLECT': -0.07206525470495594, 'SOCIALITY': -0.02795439529709884, 'DUTY': -1.3623114842516109e-17, 'MATING': -0.00713427184385985, 'NEGATIVITY': -0.00713427184385985, 'DECEPTION': 0.02500054952559271}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1411,True,0.8,False,False,10,MATING,MATING,"{'POSITIVITY': 0.09265657798384921, 'ADVERSITY': -0.025000549525592723, 'INTELLECT': -0.0750010329591391, 'SOCIALITY': 0.0900124195076687, 'DUTY': -0.07144397277950527, 'MATING': 0.5539962028093498, 'NEGATIVITY': -0.12954084597964155, 'DECEPTION': -0.050000270488748125}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1412,True,0.8,False,False,10,POSITIVITY,POSITIVITY,"{'POSITIVITY': 0.5058719534688443, 'ADVERSITY': 0.05715517822360424, 'INTELLECT': -0.05000161791621723, 'SOCIALITY': 0.10000519407275589, 'DUTY': -0.07795521207463484, 'MATING': 0.08972294622704963, 'NEGATIVITY': -0.0750010329591391, 'DECEPTION': -1.3623114842516109e-17}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1413,True,0.8,False,False,10,NEGATIVITY,NEGATIVITY,"{'POSITIVITY': -0.12499974924824611, 'ADVERSITY': 0.06666653293239806, 'INTELLECT': 0.0616815308173333, 'SOCIALITY': -0.10555176193287386, 'DUTY': 0.14835064239145343, 'MATING': -0.10715468810466922, 'NEGATIVITY': 0.5731929126400646, 'DECEPTION': 0.029539743229907073}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1414,True,0.8,False,False,10,DECEPTION,DECEPTION,"{'POSITIVITY': -0.08183906344376873, 'ADVERSITY': 0.05715517822360424, 'INTELLECT': 0.05357769192527896, 'SOCIALITY': -0.06251158428487914, 'DUTY': 0.09883495285144633, 'MATING': -0.07144397277950527, 'NEGATIVITY': 0.07024777748029938, 'DECEPTION': 0.5539962028093498}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1415,True,0.8,False,False,10,SOCIALITY,SOCIALITY,"{'POSITIVITY': 0.12206565801374043, 'ADVERSITY': -0.025000549525592723, 'INTELLECT': -0.07500317124613369, 'SOCIALITY': 0.4813617953134805, 'DUTY': -0.06414320525421568, 'MATING': 0.08972294622704963, 'NEGATIVITY': -0.10000223541639625, 'DECEPTION': -0.050000270488748125}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1416,True,0.8,False,False,10,DUTY,DUTY,"{'POSITIVITY': -0.13335563328436761, 'ADVERSITY': -4.234783519826704e-18, 'INTELLECT': 0.04881940935147206, 'SOCIALITY': -0.09500987312352252, 'DUTY': 0.5055484155294154, 'MATING': -0.05001433269310181, 'NEGATIVITY': 0.07024777748029938, 'DECEPTION': -1.3623114842516109e-17}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1417,True,0.8,False,False,10,INTELLECT,INTELLECT,"{'POSITIVITY': 3.5988168232043795e-18, 'ADVERSITY': -0.02499993865993912, 'INTELLECT': 0.5539962028093498, 'SOCIALITY': -0.09999979939859699, 'DUTY': -4.234783519826704e-18, 'MATING': -0.07954029388327183, 'NEGATIVITY': 0.020460805980389667, 'DECEPTION': 0.02500054952559271}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1418,True,0.8,False,False,10,ADVERSITY,ADVERSITY,"{'POSITIVITY': 0.04090896330415893, 'ADVERSITY': 0.5510547817730049, 'INTELLECT': -0.033814461935806714, 'SOCIALITY': 0.02762811417371604, 'DUTY': -0.038155163872439266, 'MATING': -0.025000549525592723, 'NEGATIVITY': 0.010730221371476088, 'DECEPTION': 0.02500054952559271}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1419,True,0.8,False,False,10,MATING,MATING,"{'POSITIVITY': 0.07499983468942578, 'ADVERSITY': -4.234783519826704e-18, 'INTELLECT': -0.10000223541639625, 'SOCIALITY': 0.12794215888088525, 'DUTY': -0.07795521207463484, 'MATING': 0.2055802918911679, 'NEGATIVITY': -0.033814461935806714, 'DECEPTION': -0.025000549525592723}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1420,True,0.8,False,False,10,POSITIVITY,POSITIVITY,"{'POSITIVITY': 0.48437896682804976, 'ADVERSITY': -0.025000549525592723, 'INTELLECT': -0.05000161791621723, 'SOCIALITY': 0.10000519407275589, 'DUTY': -0.07795521207463484, 'MATING': 0.02500054952559271, 'NEGATIVITY': -0.10000223541639625, 'DECEPTION': -1.3623114842516109e-17}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1421,True,0.8,False,False,10,NEGATIVITY,NEGATIVITY,"{'POSITIVITY': -0.2333328652633928, 'ADVERSITY': -0.02499993865993912, 'INTELLECT': 0.1783274419044363, 'SOCIALITY': -0.1795413995189528, 'DUTY': 0.17168121056825852, 'MATING': -0.13864394976283503, 'NEGATIVITY': 0.18289801552111173, 'DECEPTION': 0.02500054952559271}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1422,True,0.8,False,False,10,DECEPTION,DECEPTION,"{'POSITIVITY': -0.027276051633232015, 'ADVERSITY': -4.234783519826704e-18, 'INTELLECT': 0.06325759775434331, 'SOCIALITY': -0.03573162083934415, 'DUTY': 0.016677117000482116, 'MATING': -0.07144397277950527, 'NEGATIVITY': 0.05001572833422969, 'DECEPTION': 0.5539962028093498}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1423,True,0.8,False,False,10,SOCIALITY,SOCIALITY,"{'POSITIVITY': 0.0858625751426867, 'ADVERSITY': -0.025000549525592723, 'INTELLECT': -0.09286605721026782, 'SOCIALITY': 0.41288590866055674, 'DUTY': -0.10715468810466922, 'MATING': 0.02500054952559271, 'NEGATIVITY': -0.059991565195304915, 'DECEPTION': -0.025000549525592723}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1424,True,0.8,False,False,10,DUTY,DUTY,"{'POSITIVITY': -0.07144397277950527, 'ADVERSITY': 0.02499993865993912, 'INTELLECT': 0.022239406849994914, 'SOCIALITY': -0.025000549525592723, 'DUTY': 0.5131903443236581, 'MATING': 0.020460805980389667, 'NEGATIVITY': 0.03864510546434081, 'DECEPTION': -4.234783519826704e-18}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
